question_id,category,label,icon,text,answer,units
1,Countries,France,🇫🇷,"How tall is the Eiffel Tower? (metres)",330,metres
2,Countries,Australia,🇦🇺,"What is the highest point on the Australian mainland? (metres)",2228,metres
3,Countries,Japan,🇯🇵,"What was the population of Japan in 2026? (millions)",122.5,millions
4,Countries,Iceland,🇮🇸,"What is the length of Iceland's Ring Road? (km)",1322,km
5,Countries,Brazil,🇧🇷,"How many countries share a border with Brazil?",10,count
6,Countries,Cameroon,🇨🇲,"What was the GDP of Cameroon in 2026? (billions of US dollars)",65.14,billion USD
7,Countries,India,🇮🇳,"How long is the Ganges river? (km)",2525,km
8,Countries,Jordan,🇯🇴,"What was the depth below sea level of the Dead Sea in 2025? (metres)",440,metres
9,Countries,Canada,🇨🇦,"How long is Canada's border with the USA? (km)",8891,km
10,Countries,China,🇨🇳,"What was the global share of EV production in China in 2024? (percent)?",71.7,percent
